Open,High,Low,Close,Year,Month,Day_of_Month,Day_of_Week_sin,Day_of_Week_cos,Simple_Moving_Average (SMA),Simple_Return
-0.6915749049618988,-0.7207579195035434,-0.7117254628484442,-0.7001372396096714,-0.4722173659492637,1.0386968676103325,-0.3083508926387851,0.10706448164519491,-1.0425043945633568,-0.7474656385712587,-0.19302596815443898
-0.07379430739986755,-0.09839395817788835,-0.07873441512382605,-0.08891153510826076,-0.12743647572366434,-0.7191240667727419,-1.336985520897878,1.1667300419260158,-0.15526784774665062,-0.05485687335477157,-0.2593861644352522
1.0535258514333614,1.0503897248693297,1.0691434328230776,1.0635549516006757,1.2516870851787332,0.7457267118798201,-0.9941073114781804,1.1667300419260158,-0.15526784774665062,0.9435050704213456,0.16547026278698843
-0.3709454504096308,-0.3966580355311894,-0.3665986062582973,-0.38304060715438504,-0.8169982561748631,1.0386968676103325,-1.336985520897878,-0.7427213184767723,1.443477166547548,-0.41815022881532454,-0.23210635915064223
-0.6333005316974241,-0.6620512039935816,-0.6316770284301972,-0.6533603757397027,-0.8169982561748631,-1.0120942225032543,0.26311278972737756,0.10706448164519491,-1.0425043945633568,-0.6812738937028718,-0.40920162202954397
2.853288933163481,2.8504055475301606,2.8284195317290206,2.8360253203496026,1.5964679754043325,1.0386968676103325,0.14882005325414502,0.7885397821141075,0.9510980298064995,2.839285942889517,-0.1245933074566034
0.6062339161492165,0.596989512934951,0.6218981561703084,0.6132224189707756,0.5621253047275344,0.1597864004187953,-0.5369363655852503,-1.592507118598739,-1.0425043945633568,0.6227445630689933,0.12098601136648078
-0.28606232406364934,-0.3122368082689297,-0.3934404806906456,-0.42476701271448547,-1.5065600366260619,-0.1331837553117171,0.49169826267384265,-1.592507118598739,-1.0425043945633568,-0.3116247774170588,-2.4742023287205575
0.12029306801817789,0.11823867384854242,0.14804959952459001,0.13451112059971165,-0.4722173659492637,-0.7191240667727419,0.37740552620061013,0.7885397821141075,0.9510980298064995,0.18037877635274055,0.23553622584860306
0.596240583543945,0.6105745380116366,0.6162911868444396,0.6199563633839326,0.5621253047275344,0.1597864004187953,-0.7655218385317153,1.1667300419260158,-0.15526784774665062,0.6442284846418281,0.37018071064831903
-0.6048857546511092,-0.6220238979640612,-0.5992281846719802,-0.599849567456577,-0.8169982561748631,-1.5980345339642792,-0.1940581561655526,0.10706448164519491,-1.0425043945633568,-0.5887407826765652,0.07368044178169822
-0.8589331257007847,-0.8893577842945511,-0.8915063729353264,-0.9028770660486599,-1.5065600366260619,0.4527565561493077,0.37740552620061013,0.7885397821141075,0.9510980298064995,-0.7739036702930605,-0.9257811007224184
0.04492166788685258,0.05819771480426301,0.07098359559882608,0.08472803154529793,1.2516870851787332,-0.7191240667727419,-1.108400047951413,1.1667300419260158,-0.15526784774665062,0.12387775426355221,0.6607644901606065
0.7197726227368201,0.7059123032819477,0.7163815541721739,0.7020864354229771,1.2516870851787332,1.6246371790713574,0.03452731678091248,-1.592507118598739,-1.0425043945633568,0.7660270951334927,-0.2378663864829439
0.096092346889749,0.10489623850536921,0.12633750553931264,0.12873916824557655,-0.12743647572366434,1.331667023340845,0.8345764720935402,-1.592507118598739,-1.0425043945633568,0.014838998204348076,0.5381563426069235
0.30872156834649245,0.29678471771355214,0.32162705418710746,0.29817001964091144,0.21734441450193503,-1.3050643782337668,1.406040154459703,0.10706448164519491,-1.0425043945633568,0.2685619370043448,-0.15690807111726876
-0.21141333351824645,-0.2160499789313261,-0.1857440211941211,-0.2154134908697174,-0.8169982561748631,1.0386968676103325,1.0631619450400054,-0.7427213184767723,1.443477166547548,-0.287748383138138,-0.07731117255709513
-0.5304775673010151,-0.47076919911917875,-0.568210907550156,-0.48260678526321166,-1.5065600366260619,-1.3050643782337668,-0.9941073114781804,0.10706448164519491,-1.0425043945633568,-0.37900067544300325,0.8788700040154622
-0.7644178715424935,-0.7709739943405775,-0.7355849067883086,-0.7383764239558149,-0.8169982561748631,0.7457267118798201,-1.5655709938443432,0.10706448164519491,-1.0425043945633568,-0.7772627986379685,0.48705141649293343
0.044560463093890945,0.024356446979305793,0.04139788511339381,0.014743109251412123,0.21734441450193503,0.4527565561493077,0.37740552620061013,-0.7427213184767723,1.443477166547548,0.05410938353152189,-0.4929959384807218
0.1788082444779615,0.20059788837594858,0.18861065422236087,0.17768051424834586,-0.4722173659492637,-0.42615391104222955,-1.108400047951413,-1.592507118598739,-1.0425043945633568,0.22020498867223787,-0.01293552784265652
2.286197408213731,2.3021527497924947,2.2951490299510686,2.2961072772232334,1.5964679754043325,0.4527565561493077,-0.1940581561655526,-0.7427213184767723,1.443477166547548,2.326958454313468,0.16254703610384652
-0.7840433319600747,-0.8119716593041464,-0.8069246441685056,-0.8381831000793974,-0.4722173659492637,1.6246371790713574,0.37740552620061013,-0.7427213184767723,1.443477166547548,-0.7605396560863357,-1.1091529127296862
-0.5496214213279811,-0.5393007988363875,-0.5450672469284875,-0.5776035010916827,-0.4722173659492637,1.331667023340845,0.03452731678091248,1.1667300419260158,-0.15526784774665062,-0.5086291966091316,-0.5475790216197778
0.40034718416109055,0.3924863675841315,0.41348591335558793,0.3962932096612051,0.21734441450193503,1.331667023340845,-1.2226927844246456,0.7885397821141075,0.9510980298064995,0.4455082516908455,-0.051051235809830606
-0.8650736071811326,-0.8005699418290709,-0.8260121993203972,-0.7696411658740454,-1.5065600366260619,0.4527565561493077,1.406040154459703,0.10706448164519491,-1.0425043945633568,-0.8221156202793444,1.9060515381171625
-0.31592192028181,-0.33916426868878774,-0.30372897147675304,-0.3111317007424545,-0.12743647572366434,0.1597864004187953,-1.2226927844246456,0.10706448164519491,-1.0425043945633568,-0.36914078792701294,0.07452156664475701
0.32292895686964906,0.3266232549355581,0.35109346745284065,0.34638987159941387,0.21734441450193503,-1.5980345339642792,0.03452731678091248,1.1667300419260158,-0.15526784774665062,0.3846089464450137,0.3774222348429236
1.171639818731812,1.1574930922149846,1.1515778116353104,1.1685323350415038,1.5964679754043325,-1.3050643782337668,-0.1940581561655526,0.7885397821141075,0.9510980298064995,1.1572326321650515,-0.011837190049215487
-0.8871070995517917,-0.9051261169728472,-0.869913576169749,-0.871492075123051,-0.8169982561748631,0.1597864004187953,-0.8798145750049479,0.10706448164519491,-1.0425043945633568,-0.9539916158057348,0.28408365458153273
0.3544741754549643,0.34882021555192816,0.36803367265014514,0.36514871675035215,0.5621253047275344,-0.7191240667727419,0.9488692085667728,0.10706448164519491,-1.0425043945633568,0.3991812802002659,0.17674856174025852
-0.255600719857219,-0.28154920697963115,-0.2513574920287494,-0.2792657137873346,-0.8169982561748631,1.331667023340845,1.1774546815132378,-1.592507118598739,-1.0425043945633568,-0.21176924992667065,-0.42659808955140777
0.6660735101831922,0.6469629980384725,0.6508873805572446,0.6470123900439402,0.5621253047275344,0.7457267118798201,0.37740552620061013,-1.592507118598739,-1.0425043945633568,0.6916187773351129,-0.26191620457332
1.479988310323385,1.497118719132122,1.4841784601570285,1.483825232386123,1.5964679754043325,-1.0120942225032543,0.8345764720935402,0.10706448164519491,-1.0425043945633568,1.4989454004888874,0.08541660310710976
-0.731909440175947,-0.7453807774550362,-0.7096974101135552,-0.7225035549819442,-1.1617791464004625,1.6246371790713574,1.5203328909329354,0.7885397821141075,0.9510980298064995,-0.7546913894714589,0.15712678763203777
0.8766559044798193,0.8616549121968063,0.8541698429248942,0.8692325556781338,1.2516870851787332,0.7457267118798201,0.03452731678091248,-1.592507118598739,-1.0425043945633568,0.8613635075123839,-0.08163951488693404
0.7812978391379504,0.7816003001377664,0.8010825801586946,0.8018931115465597,0.9069061949531338,-1.0120942225032543,-1.5655709938443432,-0.7427213184767723,1.443477166547548,0.7835960613690961,0.3182084877367171
0.6513845152694195,0.6392001265660807,0.6709293134667311,0.6571133066636757,0.5621253047275344,0.1597864004187953,0.03452731678091248,1.1667300419260158,-0.15526784774665062,0.6334019414870131,0.10269087237182524
0.09392511813197918,0.07796877808551113,0.05440128206062043,0.07919657720591872,-1.8513409268516612,1.6246371790713574,0.37740552620061013,1.1667300419260158,-0.15526784774665062,0.03252879639480405,-0.2389797015397818
0.09765756765925,0.13825232686330308,0.11393059469058295,0.16409237641465332,1.2516870851787332,-0.7191240667727419,-1.6798637303175756,-1.592507118598739,-1.0425043945633568,0.18120043364574054,1.091990390383756
0.5296585000413526,0.5222718750131806,0.5377936162822846,0.544800733772801,0.9069061949531338,0.1597864004187953,1.6346256274061681,0.10706448164519491,-1.0425043945633568,0.5557553272985778,0.2434829424603549
0.9533517221853376,0.9363725501185767,0.9225271498126065,0.9045857638472098,1.2516870851787332,1.0386968676103325,1.2917474179864705,0.10706448164519491,-1.0425043945633568,0.9822921279291074,-0.6568324855406139
0.3561597978221189,0.34020828001224385,0.35073557579374265,0.3358079589501664,-0.4722173659492637,-0.42615391104222955,-1.5655709938443432,-0.7427213184767723,1.443477166547548,0.3052223521066964,-0.3068060608842034
2.3620504147356716,2.3555224911651877,2.338107958764796,2.3454093702481353,1.5964679754043325,0.1597864004187953,0.49169826267384265,0.10706448164519491,-1.0425043945633568,2.320433528751415,-0.13664682919123938
-0.4966447183602757,-0.27512057904155623,-0.4609627070404629,-0.29922704901205077,-1.5065600366260619,-1.5980345339642792,0.26311278972737756,-1.592507118598739,-1.0425043945633568,-0.2626636693106882,3.6577987780952714
0.18807916749730966,0.17354913308933378,0.21748058138959717,0.19102815406728246,1.2516870851787332,-1.0120942225032543,0.26311278972737756,-1.592507118598739,-1.0425043945633568,0.10048468780404167,0.053018880456709015
-0.8379832477090107,-0.8586701830052526,-0.8260121993203972,-0.8316896536809962,-1.1617791464004625,1.0386968676103325,-0.3083508926387851,0.7885397821141075,0.9510980298064995,-0.8494961412489972,0.09429888375503473
-1.444446095091578,-1.479214721329566,-1.5007572739397783,-1.534665350811676,-1.5065600366260619,1.0386968676103325,-1.5655709938443432,0.10706448164519491,-1.0425043945633568,-1.4003690234231019,-2.209977674412209
0.8707562261947795,0.9054423590957656,0.8938958170847692,0.9222623679317485,1.2516870851787332,1.331667023340845,-0.9941073114781804,-0.7427213184767723,1.443477166547548,0.8632726523990595,0.754302588493245
0.20204575282515908,0.20059788837594858,0.22404192847305998,0.2132742204321777,-0.4722173659492637,-1.5980345339642792,1.2917474179864705,0.10706448164519491,-1.0425043945633568,0.16602394011622296,0.18625509091840686
0.36266148409542837,0.4185647639366979,0.3637389727409693,0.4308046747786366,0.5621253047275344,1.0386968676103325,-0.8798145750049479,1.1667300419260158,-0.15526784774665062,0.386010597121306,1.0712576969352798
0.36940397356404503,0.35840251002566176,0.38485458062774974,0.3698384280380869,0.5621253047275344,1.0386968676103325,0.6059909991470752,0.7885397821141075,0.9510980298064995,0.3313945535278218,0.01750110170713709
-0.5703304961244472,-0.57641702806376,-0.5411304386784097,-0.5444147750554066,-0.8169982561748631,0.7457267118798201,-0.07976541969232005,1.1667300419260158,-0.15526784774665062,-0.5935982272616501,0.469766009716826
-0.6196951511625363,-0.6356089230407469,-0.6190315231420687,-0.6030962906557781,-0.8169982561748631,0.4527565561493077,-1.108400047951413,-1.592507118598739,-1.0425043945633568,-0.6039656089880246,0.2949090472796841
0.263691370823943,0.24863065561137246,0.2777256773377565,0.2688292618407257,0.9069061949531338,1.331667023340845,-0.6512291020584827,0.7885397821141075,0.9510980298064995,0.3732749090798161,0.08926711478910966
-0.13315229504322804,-0.12143998286155186,-0.10855872004865726,-0.11897378695271339,0.21734441450193503,-0.1331837553117171,-0.5369363655852503,0.7885397821141075,0.9510980298064995,-0.018848950808624594,0.23908621538612046
0.18109587483338493,0.198535875641095,0.21056134264703633,0.22385613308142513,-0.4722173659492637,-0.7191240667727419,-0.1940581561655526,0.10706448164519491,-1.0425043945633568,0.1985519023626076,0.6948140178172718
-0.6732738621185106,-0.6823074467418531,-0.6848835884160959,-0.7185353377384763,-1.1617791464004625,1.6246371790713574,-1.4512782573711105,0.10706448164519491,-1.0425043945633568,-0.7600804946578951,-0.9035445295883359
-0.20768088399097648,-0.20185847952085945,-0.20041757921713774,-0.19244593046055528,-0.12743647572366434,-0.42615391104222955,-0.7655218385317153,1.1667300419260158,-0.15526784774665062,-0.09905720243994012,0.25885975842107306
0.7153177636236269,0.7264111357637316,0.7352305148846673,0.7369586475625421,0.9069061949531338,-1.3050643782337668,0.26311278972737756,1.1667300419260158,-0.15526784774665062,0.7104927286831256,0.33536730397887415
1.9264374344239532,1.951731879734062,1.9398938394084493,1.9559228353514073,1.5964679754043325,-0.1331837553117171,-0.3083508926387851,0.7885397821141075,0.9510980298064995,1.9674833886262655,0.39753840301523286
0.00699516462588232,-0.011668128447262541,-0.01395602482709275,-0.039128446053847035,0.21734441450193503,-0.7191240667727419,-0.07976541969232005,-0.7427213184767723,1.443477166547548,0.05282856481008132,-0.7702954352403593
-0.6169259144164968,-0.6455551021147489,-0.6251156813467345,-0.6355635226477873,-0.12743647572366434,-0.1331837553117171,-1.336985520897878,-0.7427213184767723,1.443477166547548,-0.556430317948916,-0.3797981372295315
-2.5239668196562186,-2.542728113047232,-2.5040468916111003,-2.5395863054680383,-1.1617791464004625,-1.3050643782337668,1.1774546815132378,0.10706448164519491,-1.0425043945633568,-2.534328586935078,-0.7098124352702004
1.1296196611506102,1.1259564268583926,1.1479988950443305,1.1313753917617608,1.5964679754043325,-1.3050643782337668,-0.7655218385317153,0.10706448164519491,-1.0425043945633568,1.1266379811963128,0.053018880456709015
-2.3237389627578247,-2.3151789430127496,-2.3107853956981943,-2.357409059290656,-1.5065600366260619,1.331667023340845,-0.5369363655852503,0.7885397821141075,0.9510980298064995,-2.2912630265531013,-1.2185237353327352
-0.0017941520028505837,-0.025859627857728332,0.014794605120444494,0.00031322836607516793,-0.4722173659492637,0.1597864004187953,-0.07976541969232005,-1.592507118598739,-1.0425043945633568,-0.007369915097603936,0.03491354114562232
-1.544981429132563,-1.5297946807668683,-1.511255429273319,-1.4895719730449972,-1.1617791464004625,0.1597864004187953,-1.108400047951413,-0.7427213184767723,1.443477166547548,-1.5017470335446357,1.283420457710687
0.958047384493839,0.9550519595990188,0.979193329169786,0.9719252079787839,1.5964679754043325,-1.5980345339642792,-0.3083508926387851,-1.592507118598739,-1.0425043945633568,0.9341526771157359,0.21941396907940158
-0.10726595154764543,-0.13005191840123617,-0.09543602588173158,-0.11043610742888824,-0.12743647572366434,-1.3050643782337668,-0.7655218385317153,0.10706448164519491,-1.0425043945633568,-0.1266793873192997,-0.05801556038364402
-0.010703870229237937,-0.033622499330120056,-0.025766449577326357,-0.0357614738472685,0.21734441450193503,-0.7191240667727419,0.14882005325414502,1.1667300419260158,-0.15526784774665062,0.023273068653075643,-0.4205972966306016
0.2429822960274769,0.2521482067473004,0.25756444720857014,0.2770061943424174,0.5621253047275344,-1.5980345339642792,-0.1940581561655526,0.7885397821141075,0.9510980298064995,0.2501471470847717,0.5491383432616022
0.5229160105727352,0.5058970680011046,0.5224042749410711,0.49838461692496583,0.5621253047275344,1.331667023340845,1.0631619450400054,0.7885397821141075,0.9510980298064995,0.4969101652852438,-0.3556280549251307
-0.2663164620484137,-0.25098290055708844,-0.23274712575565487,-0.25184894010519365,-0.12743647572366434,-0.42615391104222955,-0.5369363655852503,-1.592507118598739,-1.0425043945633568,-0.17353801941123143,0.24658786979132868
-0.3657681817105143,-0.3925340100614814,-0.5942177014446093,-0.6271460921313405,-1.5065600366260619,-1.0120942225032543,-0.1940581561655526,-1.592507118598739,-1.0425043945633568,-0.46706300413975493,-4.738544111583705
-0.730825825797062,-0.7085071379611753,-0.6929957993556497,-0.6984537535063817,-0.8169982561748631,-1.0120942225032543,-0.7655218385317153,0.7885397821141075,0.9510980298064995,-0.758727176763543,0.6089044103309388
0.46524364529652923,0.4843065817185146,0.4921027811374429,0.5005490990577665,0.5621253047275344,-0.1331837553117171,1.0631619450400054,1.1667300419260158,-0.15526784774665062,0.5043534137041786,0.5523612131016232
-0.08414884479810146,-0.1088253167189154,-0.0846992761087928,-0.1100753604067548,1.2516870851787332,-1.0120942225032543,-0.8798145750049479,0.7885397821141075,0.9510980298064995,-0.06048764245091373,-0.4442258890976954
0.02770423942234842,0.044248805127308895,0.04545399058317073,0.017629085428479685,0.5621253047275344,-1.0120942225032543,0.6059909991470752,-1.592507118598739,-1.0425043945633568,0.04183285691847262,-0.16693757200674564
2.5185724916857093,2.514418766615706,2.4562122062671268,2.472873318068615,1.5964679754043325,0.7457267118798201,1.0631619450400054,-0.7427213184767723,1.443477166547548,2.5869888211567846,-0.4508917740919701
0.1648416591501121,0.17912869696011527,0.19445621798762772,0.20016707862799613,0.5621253047275344,-1.0120942225032543,1.2917474179864705,0.10706448164519491,-1.0425043945633568,0.10493130374262619,0.5762802858660602
0.5306217128225831,0.5186330290104969,0.5481724743961254,0.5331365800571533,0.5621253047275344,-0.1331837553117171,0.37740552620061013,0.10706448164519491,-1.0425043945633568,0.5407963312877957,0.053018880456709015
0.8015253075438012,0.7834197231391082,0.7661284947867917,0.7670208994069947,0.9069061949531338,0.1597864004187953,-1.108400047951413,-0.7427213184767723,1.443477166547548,0.8729150423963152,-0.47374381164123225
0.17387177897415218,0.15110958273945121,0.15365656885045878,0.15579519490558408,1.2516870851787332,-0.7191240667727419,1.5203328909329354,-1.592507118598739,-1.0425043945633568,0.24292139618457148,-0.28678415392184997
0.7976724564188777,0.7889992870098896,0.7992931218632047,0.783254515402999,1.2516870851787332,1.331667023340845,-1.336985520897878,-1.592507118598739,-1.0425043945633568,0.8599618568360916,-0.18548148482325422
-0.30978143880146214,-0.3361318970198849,-0.4041772304635844,-0.40360318741599055,0.21734441450193503,-0.1331837553117171,0.49169826267384265,0.10706448164519491,-1.0425043945633568,-0.20773346263458572,-1.6863567567052178
-2.027671434126947,-2.0667670558962143,-2.045587676306595,-2.0555840507723513,-1.1617791464004625,-0.7191240667727419,-0.9941073114781804,0.7885397821141075,0.9510980298064995,-2.056631536619854,-0.910820556932637
0.2461127375664772,0.22509945146068472,0.23406289492780366,0.2178436827125341,0.5621253047275344,-1.5980345339642792,-0.3083508926387851,-0.7427213184767723,1.443477166547548,0.24388805182339368,-0.4427974021189517
-0.08029599367317704,-0.07728865136232342,-0.05368199898696858,-0.049590109695716096,-0.4722173659492637,-1.0120942225032543,-0.1940581561655526,-0.7427213184767723,1.443477166547548,-0.019670608101624576,0.519194741920947
-0.6866384394580903,-0.7000164972882468,-0.680469591287221,-0.6669485135733954,-0.8169982561748631,-1.0120942225032543,-0.5369363655852503,0.10706448164519491,-1.0425043945633568,-0.6976103739989765,0.35728692599260875
2.489676108248779,2.4925735611129283,2.4824456648790085,2.4885056890277304,1.5964679754043325,0.7457267118798201,-0.1940581561655526,0.10706448164519491,-1.0425043945633568,2.5132813286965505,0.03970605359448473
0.967318307513187,0.9588121004684584,0.978000356972793,0.9763744212517628,1.2516870851787332,1.0386968676103325,0.26311278972737756,0.7885397821141075,0.9510980298064995,0.9317602044096501,0.15202631019634463
2.374090574501059,2.3725037725110445,2.377476041265573,2.371864151871254,1.5964679754043325,0.1597864004187953,1.7489183638794006,-0.7427213184767723,1.443477166547548,2.3851994565525385,0.025968772604471165
0.8128430577232656,0.7948214406141837,0.8083597105603534,0.7934756810301129,0.5621253047275344,0.7457267118798201,-1.5655709938443432,0.7885397821141075,0.9510980298064995,0.8503436332298047,-0.2555153835903536
0.32100253130718726,0.2993319099154308,0.3219849458462054,0.3018977388696234,-0.12743647572366434,1.6246371790713574,0.37740552620061013,1.1667300419260158,-0.15526784774665062,0.3235888092443276,-0.29037236313218023
-0.021660415615739812,-0.04587328087248813,-0.12442525026866777,-0.09889220272061885,-1.5065600366260619,-0.42615391104222955,1.406040154459703,1.1667300419260158,-0.15526784774665062,-0.0617684611723543,-1.2983185582402095
0.3673571464039288,0.346030433616537,0.36481264771826327,0.3594970134035954,1.2516870851787332,0.1597864004187953,-1.2226927844246456,0.7885397821141075,0.9510980298064995,0.35312013901036277,-0.11154872630729543
0.029028656996541374,0.005191858031838579,0.0021490998323158653,-0.01219266840121703,-0.4722173659492637,-0.1331837553117171,-0.6512291020584827,-1.592507118598739,-1.0425043945633568,0.09470892036207644,-0.6846358278417838
0.5866084557316353,0.5798869367223382,0.6100877314200748,0.5938623287829479,1.2516870851787332,0.1597864004187953,-0.1940581561655526,0.10706448164519491,-1.0425043945633568,0.5029517630278864,0.12482024224372593
2.7774359266415396,2.7873322168169774,2.7663849774853717,2.763238596183814,1.5964679754043325,1.0386968676103325,0.9488692085667728,0.7885397821141075,0.9510980298064995,2.8111248474915125,-0.09470709025085351
-0.056336075740056196,-0.06891930555615164,-0.06250999324471838,-0.06943119591305473,-0.12743647572366434,-1.0120942225032543,1.6346256274061681,-1.592507118598739,-1.0425043945633568,-0.04961276651415759,-0.22366870921861304
-0.29015597838388096,-0.31636083373863766,-0.2990763799084792,-0.31281518684574333,-0.8169982561748631,1.0386968676103325,-0.9941073114781804,0.10706448164519491,-1.0425043945633568,-0.3347278471849223,-0.41310620339282533
1.265071458511219,1.328640149207871,1.2508330984251488,1.2383970083280122,0.9069061949531338,-0.7191240667727419,-0.3083508926387851,-0.7427213184767723,1.443477166547548,1.1486293969795294,-0.32221393266704335
-0.6553340240680832,-0.6842481646099516,-0.6607855500368325,-0.6942450382481588,-1.5065600366260619,0.4527565561493077,-0.9941073114781804,0.10706448164519491,-1.0425043945633568,-0.6239028815387433,-0.7763513606593584
-0.8933679826297931,-0.8386565299904928,-0.8540470459497385,-0.8043931290062328,-0.8169982561748631,0.1597864004187953,0.49169826267384265,0.7885397821141075,0.9510980298064995,-0.8426087198223866,1.786266683465763
-0.8441237291893585,-0.773036007075432,-0.8052544830927146,-0.7393384160148377,-0.4722173659492637,1.0386968676103325,-0.6512291020584827,-0.7427213184767723,1.443477166547548,-0.9138270740126511,2.0861150342065264
-1.4130212781039166,-1.3870306225949143,-1.4030528510060314,-1.3648737523942078,-1.5065600366260619,0.7457267118798201,1.6346256274061681,0.7885397821141075,0.9510980298064995,-1.2788845760140557,1.0694892632966804
-1.10021792739915,-1.132432697273817,-1.135946376099243,-1.1365208873837456,-1.1617791464004625,0.1597864004187953,1.5203328909329354,1.1667300419260158,-0.15526784774665062,-1.1125231405726632,-0.8299130610257381
0.3666347368180055,0.3791439322409583,0.3943983582036955,0.4029069050669847,0.5621253047275344,-0.42615391104222955,-0.4226436291120177,-0.7427213184767723,1.443477166547548,0.3403602845779024,0.5748448857688178
-0.8591739288960928,-0.8574572343376916,-0.832692843623559,-0.8675238578795832,-0.4722173659492637,1.331667023340845,1.0631619450400054,-1.592507118598739,-1.0425043945633568,-0.7704962091662106,-0.20329074155449112
-0.00034933283100403224,-0.02440408945665483,-0.07181517638126522,-0.08518381587954793,0.5621253047275344,-1.3050643782337668,-1.4512782573711105,-0.7427213184767723,1.443477166547548,0.009957387228293497,-1.419112389746317
1.5004565819245441,1.4922669244618774,1.4975397487633522,1.5064320457731517,1.5964679754043325,-1.0120942225032543,1.5203328909329354,1.1667300419260158,-0.15526784774665062,1.5069686422911162,0.11299295935900475
-2.1106281349104665,-2.1238969381383472,-2.0860294337846663,-2.1203982657489915,-1.5065600366260619,1.331667023340845,-1.4512782573711105,-0.7427213184767723,1.443477166547548,-2.2107889446211093,-0.407899790821533
-1.3088738961333148,-1.2856281139867975,-1.2826819563294125,-1.2686745464919593,-1.1617791464004625,-0.1331837553117171,-1.6798637303175756,-0.7427213184767723,1.443477166547548,-1.4326794881507514,0.8611480416214595
0.4985948878466527,0.4961934786606143,0.5132183890242233,0.5165422170390156,0.21734441450193503,1.6246371790713574,-0.6512291020584827,0.7885397821141075,0.9510980298064995,0.5156391182874344,0.2865454796350207
-0.7917490342099227,-0.8216752486446358,-0.792847572243985,-0.8054753700726331,-1.1617791464004625,1.6246371790713574,0.7202837356203078,0.7885397821141075,0.9510980298064995,-0.7972967367525703,-0.30469300236834035
1.3827038194190544,1.3770368010435625,1.3818214456550073,1.3888285165576528,0.9069061949531338,-0.7191240667727419,1.406040154459703,0.7885397821141075,0.9510980298064995,1.3669969057895837,0.11412123714853356
-2.3184412924610545,-2.2128060754705836,-2.2660489383109472,-2.257722632174451,-1.5065600366260619,1.331667023340845,-0.9941073114781804,-1.592507118598739,-1.0425043945633568,-2.185486733274925,1.793456380850639
-0.5230126682464744,-0.5509451060449746,-0.5422041136557036,-0.5444147750554066,-0.8169982561748631,-0.7191240667727419,0.6059909991470752,1.1667300419260158,-0.15526784774665062,-0.5175949276592131,-0.4200176175811246
0.2930693606514884,0.3004235637162359,0.3215077569674084,0.3170491137992281,1.2516870851787332,-0.1331837553117171,1.5203328909329354,1.1667300419260158,-0.15526784774665062,0.2444922115976582,0.38688384120728025
-0.3937013523662131,-0.41946147048134036,-0.4042965276832843,-0.41695082723492716,1.2516870851787332,-1.5980345339642792,1.406040154459703,0.10706448164519491,-1.0425043945633568,-0.41392111039547463,-0.436998414946576
-0.42127331822895037,-0.4400815978298802,-0.4268437022064567,-0.43017821804648626,-0.8169982561748631,0.7457267118798201,1.6346256274061681,0.10706448164519491,-1.0425043945633568,-0.4487448797840639,-0.17809824107467234
-0.37419629354628553,-0.3491104477627897,-0.38938437522086866,-0.3190681352293894,-1.5065600366260619,-1.3050643782337668,-0.3083508926387851,1.1667300419260158,-0.15526784774665062,-0.42830011302296356,0.9852457187208431
